-0.05555555555555542 NA
-0.05555555555555542 NA
-0.045185185185185085 NA
-0.00888888888888889 -0.012592592592592594
-0.007751937984496125 0.006687242798353913
0.005167958656330749 0.028619528619528628
0.04059829059829062 0.037290715372907166
0.04861111111111114 0.07876230661040792
0.0723684210526316 0.09925925925925932
0.10793650793650797 0.12466124661246607
0.13122605363984668 0.12654320987654324
0.11463844797178134 0.15782828282828285
0.14166666666666666 0.20813771517996874
0.17449139280125195 0.18750000000000008
0.17307692307692304 0.21308980213089804
0.24124809741248096 0.185897435897436
0.26160337552742624 0.2047184170471842
0.22441520467836246 0.20248538011695913
0.24342105263157895 0.22074074074074077
0.2573099415204678 0.23333333333333323
