-0.0555555555556 -0.05555555555555542
0.0 -0.05555555555555542
0.0555555555556 -0.045185185185185085
0.0555555555556 -0.010740740740740743
0.166666666667 0.00257542310522443
0.166666666667 0.015350877192982454
0.333333333333 0.0389992641648271
0.333333333333 0.06438557763061077
0.333333333333 0.08572479764532735
0.444444444444 0.11695906432748526
0.444444444444 0.13011695906432727
0.444444444444 0.13980868285504025
0.666666666667 0.1729212656364972
0.722222222222 0.1813833701250917
0.722222222222 0.1924208977189107
0.722222222222 0.21265636497424542
0.722222222222 0.23428362573099384
0.722222222222 0.2134502923976604
0.722222222222 0.23215599705665893
0.722222222222 0.24540103016924206
